state_id,state_name,state_country_id,state_tax,created_at,updated_at
3289,Huesca,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3290,Jaen,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3291,La Rioja,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3292,Las Palmas,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3293,Leon,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3295,Lleida,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3296,Lugo,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3297,Madrid,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3298,Malaga,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3299,Melilla,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3300,Murcia,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3301,Navarra,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3302,Ourense,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3303,Pais Vasco,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3304,Palencia,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3305,Pontevedra,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3306,Salamanca,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3308,Segovia,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3309,Sevilla,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3310,Soria,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3311,Tarragona,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3312,Santa Cruz de Tenerife,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3313,Teruel,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3314,Toledo,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3315,Valencia,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3316,Valladolid,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3317,Vizcaya,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3318,Zamora,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3319,Zaragoza,205,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3320,Amparai,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3321,Anuradhapuraya,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3322,Badulla,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3323,Boralesgamuwa,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3324,Colombo,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3325,Galla,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3326,Gampaha,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3327,Hambantota,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3328,Kalatura,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3329,Kegalla,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3330,Kilinochchi,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3331,Kurunegala,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3332,Madakalpuwa,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3333,Maha Nuwara,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3334,Malwana,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3335,Mannarama,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3336,Matale,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3337,Matara,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3338,Monaragala,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3339,Mullaitivu,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3340,North Eastern Province,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3341,North Western Province,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3342,Nuwara Eliya,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3343,Polonnaruwa,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3344,Puttalama,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3345,Ratnapuraya,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3346,Southern Province,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3347,Tirikunamalaya,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3348,Tuscany,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3349,Vavuniyawa,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3350,Western Province,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3351,Yapanaya,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3352,kadawatha,206,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3353,A'ali-an-Nil,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3354,Bahr-al-Jabal,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3355,Central Equatoria,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3356,Gharb Bahr-al-Ghazal,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3357,Gharb Darfur,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3358,Gharb Kurdufan,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3359,Gharb-al-Istiwa'iyah,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3360,Janub Darfur,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3361,Janub Kurdufan,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3362,Junqali,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3363,Kassala,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3364,Nahr-an-Nil,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3365,Shamal Bahr-al-Ghazal,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3366,Shamal Darfur,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3367,Shamal Kurdufan,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3368,Sharq-al-Istiwa'iyah,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3369,Sinnar,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3370,Warab,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3371,Wilayat al Khartum,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3372,al-Bahr-al-Ahmar,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3373,al-Buhayrat,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3374,al-Jazirah,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3375,al-Khartum,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3376,al-Qadarif,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3377,al-Wahdah,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3378,an-Nil-al-Abyad,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3379,an-Nil-al-Azraq,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3380,ash-Shamaliyah,207,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3381,Brokopondo,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3382,Commewijne,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3383,Coronie,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3384,Marowijne,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3385,Nickerie,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3386,Para,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3387,Paramaribo,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3388,Saramacca,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3389,Wanica,208,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3390,Svalbard,209,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3391,Hhohho,210,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3392,Lubombo,210,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3393,Manzini,210,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3394,Shiselweni,210,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3395,Alvsborgs Lan,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3396,Angermanland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3397,Blekinge,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3398,Bohuslan,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3399,Dalarna,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3400,Gavleborg,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3401,Gaza,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3402,Gotland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3403,Halland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3404,Jamtland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3405,Jonkoping,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3406,Kalmar,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3407,Kristianstads,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3408,Kronoberg,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3409,Norrbotten,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3410,Orebro,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3411,Ostergotland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3412,Saltsjo-Boo,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3413,Skane,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3414,Smaland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3415,Sodermanland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3416,Stockholm,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3417,Uppsala,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3418,Varmland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3419,Vasterbotten,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3420,Vastergotland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3421,Vasternorrland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3422,Vastmanland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3423,Vastra Gotaland,211,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3424,Aargau,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3425,Appenzell Inner-Rhoden,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3426,Appenzell-Ausser Rhoden,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3427,Basel-Landschaft,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3428,Basel-Stadt,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3429,Bern,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3430,Canton Ticino,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3431,Fribourg,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3432,Geneve,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3433,Glarus,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3434,Graubunden,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3435,Heerbrugg,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3436,Jura,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3437,Kanton Aargau,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3438,Luzern,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3439,Morbio Inferiore,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3440,Muhen,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3441,Neuchatel,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3442,Nidwalden,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3443,Obwalden,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3444,Sankt Gallen,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3445,Schaffhausen,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3446,Schwyz,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3447,Solothurn,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3448,Thurgau,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3449,Ticino,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3450,Uri,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3451,Valais,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3452,Vaud,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3453,Vauffelin,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3454,Zug,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3455,Zurich,212,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3456,Aleppo,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3457,Dar'a,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3458,Dayr-az-Zawr,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3459,Dimashq,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3460,Halab,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3461,Hamah,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3462,Hims,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3463,Idlib,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3464,Madinat Dimashq,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3465,Tartus,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3466,al-Hasakah,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3467,al-Ladhiqiyah,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3468,al-Qunaytirah,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3469,ar-Raqqah,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3470,as-Suwayda,213,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3471,Changhua County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3472,Chiayi County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3473,Chiayi City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3474,Taipei City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3475,Hsinchu County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3476,Hsinchu City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3477,Hualien County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3480,Kaohsiung City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3481,Keelung City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3482,Kinmen County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3483,Miaoli County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3484,Nantou County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3486,Penghu County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3487,Pingtung County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3488,Taichung City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3492,Tainan City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3493,New Taipei City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3495,Taitung County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3496,Taoyuan City,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3497,Yilan County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3498,YunLin County,214,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3500,Dushanbe,215,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3501,Gorno-Badakhshan,215,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3502,Karotegin,215,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3503,Khatlon,215,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3504,Sughd,215,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3505,Arusha,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3506,Dar es Salaam,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3507,Dodoma,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3508,Iringa,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3509,Kagera,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3510,Kigoma,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3511,Kilimanjaro,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3512,Lindi,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3513,Mara,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3514,Mbeya,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3515,Morogoro,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3516,Mtwara,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3517,Mwanza,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3518,Pwani,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3519,Rukwa,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3520,Ruvuma,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3521,Shinyanga,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3522,Singida,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3523,Tabora,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3524,Tanga,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3525,Zanzibar and Pemba,216,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3526,Amnat Charoen,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3527,Ang Thong,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3528,Bangkok,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3529,Buri Ram,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3530,Chachoengsao,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3531,Chai Nat,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3532,Chaiyaphum,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3533,Changwat Chaiyaphum,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3534,Chanthaburi,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3535,Chiang Mai,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3536,Chiang Rai,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3537,Chon Buri,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3538,Chumphon,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3539,Kalasin,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3540,Kamphaeng Phet,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3541,Kanchanaburi,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3542,Khon Kaen,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3543,Krabi,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3544,Krung Thep,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3545,Lampang,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3546,Lamphun,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3547,Loei,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3548,Lop Buri,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3549,Mae Hong Son,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3550,Maha Sarakham,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3551,Mukdahan,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3552,Nakhon Nayok,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3553,Nakhon Pathom,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3554,Nakhon Phanom,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3555,Nakhon Ratchasima,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3556,Nakhon Sawan,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3557,Nakhon Si Thammarat,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3558,Nan,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3559,Narathiwat,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3560,Nong Bua Lam Phu,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3561,Nong Khai,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3562,Nonthaburi,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3563,Pathum Thani,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3564,Pattani,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3565,Phangnga,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3566,Phatthalung,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3567,Phayao,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3568,Phetchabun,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3569,Phetchaburi,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3570,Phichit,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3571,Phitsanulok,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3572,Phra Nakhon Si Ayutthaya,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3573,Phrae,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3574,Phuket,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3575,Prachin Buri,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3576,Prachuap Khiri Khan,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3577,Ranong,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3578,Ratchaburi,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3579,Rayong,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3580,Roi Et,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3581,Sa Kaeo,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3582,Sakon Nakhon,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3583,Samut Prakan,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3584,Samut Sakhon,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3585,Samut Songkhran,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3586,Saraburi,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3587,Satun,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3588,Si Sa Ket,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3589,Sing Buri,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3590,Songkhla,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3591,Sukhothai,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3592,Suphan Buri,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3593,Surat Thani,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3594,Surin,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3595,Tak,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3596,Trang,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3597,Trat,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3598,Ubon Ratchathani,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3599,Udon Thani,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3600,Uthai Thani,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3601,Uttaradit,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3602,Yala,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3603,Yasothon,217,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3604,Centre,218,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3605,Kara,218,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3606,Maritime,218,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3607,Plateaux,218,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3608,Savanes,218,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3609,Atafu,219,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3610,Fakaofo,219,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3611,Nukunonu,219,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3612,Eua,220,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3613,Ha'apai,220,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3614,Niuas,220,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3615,Tongatapu,220,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3616,Vava'u,220,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3617,Arima-Tunapuna-Piarco,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3618,Caroni,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3619,Chaguanas,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3620,Couva-Tabaquite-Talparo,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3621,Diego Martin,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3622,Glencoe,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3623,Penal Debe,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3624,Point Fortin,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3625,Port of Spain,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3626,Princes Town,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3627,Saint George,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3628,San Fernando,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
3629,San Juan,221,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
